time,temperature_2m,apparent_temperature,relative_humidity_2m,dewpoint_2m,surface_pressure,pressure_msl,wind_speed_10m,wind_direction_10m,wind_gusts_10m,cloudcover,cloudcover_low,cloudcover_mid,cloudcover_high,precipitation,rain,snowfall,weathercode,shortwave_radiation,direct_radiation,diffuse_radiation,uv_index,visibility
2022-01-01 00:00:00,13.2,12.7,83,10.4,1002.3,1025.8,4.0,85,7.6,100,100,3,0,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-01 01:00:00,13.7,13.2,78,10.0,1002.2,1025.7,3.6,96,6.8,100,100,3,0,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-01 02:00:00,13.8,13.1,77,9.9,1001.7,1025.2,4.2,110,8.6,100,100,3,1,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-01 03:00:00,13.5,13.2,82,10.5,1001.3,1024.8,3.1,111,8.3,100,100,5,79,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-01 04:00:00,13.2,13.2,88,11.3,1001.3,1024.8,3.0,166,6.1,100,100,10,76,0.1,0.1,0.0,51,0.0,0.0,0.0,,
2022-01-01 05:00:00,13.2,13.2,85,10.8,1001.6,1025.1,1.6,207,5.0,100,100,19,66,0.1,0.1,0.0,51,0.0,0.0,0.0,,
2022-01-01 06:00:00,13.1,13.1,87,10.9,1002.2,1025.7,2.0,225,4.0,100,100,32,49,0.1,0.1,0.0,51,0.0,0.0,0.0,,
2022-01-01 07:00:00,13.4,13.7,91,11.9,1002.9,1026.4,1.8,233,5.4,100,100,43,77,0.2,0.2,0.0,51,1.0,0.0,1.0,,
2022-01-01 08:00:00,14.0,14.0,87,11.9,1003.7,1027.2,3.5,246,9.7,100,100,56,23,0.3,0.3,0.0,51,24.0,0.0,24.0,,
2022-01-01 09:00:00,14.3,14.7,87,12.3,1004.6,1028.1,2.3,231,10.4,100,100,79,26,0.3,0.3,0.0,51,49.0,0.0,49.0,,
2022-01-01 10:00:00,14.9,15.5,87,12.7,1004.5,1028.0,1.5,135,9.0,100,100,98,8,0.3,0.3,0.0,51,104.0,2.0,102.0,,
2022-01-01 11:00:00,15.3,15.7,85,12.9,1004.0,1027.4,3.3,84,9.7,100,100,100,18,0.4,0.4,0.0,51,136.0,14.0,122.0,,
2022-01-01 12:00:00,15.6,15.4,79,12.0,1003.1,1026.5,5.4,82,13.3,100,100,100,0,0.2,0.2,0.0,51,141.0,6.0,135.0,,
2022-01-01 13:00:00,15.9,15.4,74,11.3,1001.9,1025.2,5.8,86,15.1,100,100,100,27,0.1,0.1,0.0,51,168.0,11.0,157.0,,
2022-01-01 14:00:00,16.1,15.7,72,11.0,1001.3,1024.6,4.7,94,13.7,100,100,100,48,0.0,0.0,0.0,3,138.0,10.0,128.0,,
2022-01-01 15:00:00,16.2,15.8,69,10.5,1001.1,1024.4,3.6,90,11.2,100,100,100,94,0.0,0.0,0.0,3,108.0,2.0,106.0,,
2022-01-01 16:00:00,16.2,16.0,70,10.7,1001.0,1024.3,2.4,117,8.6,100,100,89,100,0.0,0.0,0.0,3,66.0,1.0,65.0,,
2022-01-01 17:00:00,15.4,15.6,81,12.2,1001.0,1024.3,3.4,148,4.3,100,100,74,100,0.0,0.0,0.0,3,30.0,0.0,30.0,,
2022-01-01 18:00:00,14.8,14.5,79,11.2,1001.3,1024.7,4.4,145,5.8,100,100,78,100,0.0,0.0,0.0,3,2.0,0.0,2.0,,
2022-01-01 19:00:00,14.5,13.5,71,9.3,1002.3,1025.7,5.4,132,7.2,100,100,96,98,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-01 20:00:00,14.5,13.6,72,9.4,1002.7,1026.1,5.1,135,11.2,100,100,82,57,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-01 21:00:00,14.2,13.5,73,9.4,1002.9,1026.4,3.5,156,10.1,100,100,100,57,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-01 22:00:00,14.0,13.2,74,9.4,1003.3,1026.8,4.4,171,9.0,100,100,100,71,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-01 23:00:00,13.7,13.1,76,9.5,1003.2,1026.7,3.2,180,9.0,100,100,100,99,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-02 00:00:00,13.6,13.0,77,9.5,1002.8,1026.3,2.7,203,6.8,100,100,100,100,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-02 01:00:00,13.3,13.0,80,10.0,1002.2,1025.7,2.3,231,5.8,100,100,100,100,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-02 02:00:00,13.3,13.2,83,10.4,1001.5,1025.0,1.8,233,4.7,100,100,100,98,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-02 03:00:00,13.0,13.1,87,10.8,1001.1,1024.6,1.3,236,4.3,100,100,100,91,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-02 04:00:00,13.0,13.0,86,10.8,1000.8,1024.3,1.5,194,3.6,100,100,100,97,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-02 05:00:00,13.1,12.9,84,10.5,1000.7,1024.2,2.2,180,4.7,100,100,87,96,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-02 06:00:00,13.2,12.8,81,10.0,1000.9,1024.4,2.9,180,6.1,100,100,34,84,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-02 07:00:00,13.1,12.8,84,10.5,1002.0,1025.5,2.9,180,6.8,74,100,40,31,0.0,0.0,0.0,2,4.0,0.0,4.0,,
2022-01-02 08:00:00,14.2,13.7,76,10.0,1002.6,1026.1,3.0,166,9.4,98,98,4,0,0.0,0.0,0.0,3,87.0,22.0,65.0,,
2022-01-02 09:00:00,15.7,15.4,70,10.3,1003.3,1026.7,2.3,129,11.2,96,96,3,0,0.0,0.0,0.0,3,289.0,182.0,107.0,,
2022-01-02 10:00:00,17.3,17.3,68,11.2,1002.8,1026.0,2.3,129,12.6,85,84,2,0,0.0,0.0,0.0,3,458.0,318.0,140.0,,
2022-01-02 11:00:00,18.7,18.8,64,11.7,1001.5,1024.6,3.2,180,14.4,88,88,2,0,0.0,0.0,0.0,3,508.0,276.0,232.0,,
2022-01-02 12:00:00,19.4,19.2,62,11.9,1000.1,1023.1,4.9,197,16.6,44,43,2,0,0.0,0.0,0.0,1,448.0,152.0,296.0,,
2022-01-02 13:00:00,20.5,20.3,59,12.2,998.6,1021.5,6.2,190,17.3,100,100,1,0,0.0,0.0,0.0,3,474.0,236.0,238.0,,
2022-01-02 14:00:00,21.2,21.0,57,12.4,997.4,1020.2,6.8,183,18.4,100,100,3,0,0.0,0.0,0.0,3,440.0,220.0,220.0,,
2022-01-02 15:00:00,21.1,21.0,59,12.8,996.6,1019.4,6.5,183,17.6,100,100,8,0,0.0,0.0,0.0,3,223.0,28.0,195.0,,
2022-01-02 16:00:00,20.8,21.2,64,13.7,996.4,1019.2,4.7,148,15.1,100,100,7,0,0.0,0.0,0.0,3,140.0,19.0,121.0,,
2022-01-02 17:00:00,19.4,20.0,70,13.9,996.4,1019.3,4.5,119,10.1,100,100,8,0,0.0,0.0,0.0,3,68.0,17.0,51.0,,
2022-01-02 18:00:00,18.0,18.1,72,12.9,996.8,1019.8,6.0,123,11.2,27,26,3,0,0.0,0.0,0.0,1,3.0,0.0,3.0,,
2022-01-02 19:00:00,14.8,14.4,85,12.2,997.7,1021.0,6.9,129,11.5,36,22,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,,
2022-01-02 20:00:00,15.1,14.4,82,12.0,998.3,1021.6,9.0,119,18.4,100,100,0,0,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-02 21:00:00,15.0,14.5,82,11.9,998.8,1022.1,7.3,110,18.4,100,100,0,0,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-02 22:00:00,14.7,14.2,84,12.0,999.1,1022.4,7.2,108,14.8,100,100,0,0,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-02 23:00:00,14.1,13.7,87,12.0,998.9,1022.3,6.5,109,14.8,100,100,0,0,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-03 00:00:00,14.4,14.2,87,12.2,999.1,1022.5,5.8,97,13.3,100,100,0,0,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-03 01:00:00,14.5,14.3,86,12.2,998.8,1022.1,5.8,97,13.0,100,100,6,0,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-03 02:00:00,14.4,14.3,86,12.2,998.1,1021.4,5.0,90,11.5,100,100,1,0,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-03 03:00:00,14.4,14.3,87,12.2,997.3,1020.6,5.1,82,9.7,100,100,0,0,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-03 04:00:00,14.1,14.3,88,12.2,997.0,1020.3,3.5,66,9.0,100,100,2,0,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-03 05:00:00,13.6,13.8,92,12.3,996.9,1020.3,3.4,72,6.5,100,100,0,0,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-03 06:00:00,12.1,11.7,95,11.3,997.2,1020.7,5.4,94,8.6,24,24,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,,
2022-01-03 07:00:00,12.5,12.4,95,11.7,998.4,1021.9,4.7,122,9.4,17,23,0,0,0.0,0.0,0.0,0,5.0,1.0,4.0,,
2022-01-03 08:00:00,14.8,15.0,86,12.6,999.2,1022.5,4.4,125,11.9,21,21,0,0,0.0,0.0,0.0,1,110.0,50.0,60.0,,
2022-01-03 09:00:00,16.8,17.2,80,13.3,999.7,1022.9,4.4,125,14.4,17,17,0,0,0.0,0.0,0.0,0,297.0,191.0,106.0,,
2022-01-03 10:00:00,18.9,19.2,71,13.6,999.6,1022.6,5.8,158,17.3,100,100,0,0,0.0,0.0,0.0,3,441.0,288.0,153.0,,
2022-01-03 11:00:00,20.2,20.4,67,13.8,998.1,1021.0,6.6,139,18.0,100,100,0,0,0.0,0.0,0.0,3,391.0,121.0,270.0,,
2022-01-03 12:00:00,21.0,21.0,64,13.9,996.6,1019.4,8.7,156,20.9,100,100,0,0,0.0,0.0,0.0,3,347.0,88.0,259.0,,
2022-01-03 13:00:00,21.6,21.5,62,14.0,995.2,1017.9,9.5,171,22.3,100,100,1,0,0.0,0.0,0.0,3,359.0,101.0,258.0,,
2022-01-03 14:00:00,22.0,21.8,60,13.9,993.9,1016.5,9.4,173,22.3,100,100,9,0,0.0,0.0,0.0,3,320.0,60.0,260.0,,
2022-01-03 15:00:00,21.9,21.7,60,13.8,993.7,1016.3,9.7,165,23.0,100,100,13,0,0.0,0.0,0.0,3,227.0,56.0,171.0,,
2022-01-03 16:00:00,21.3,21.5,64,14.3,993.8,1016.5,8.4,140,22.7,100,100,9,0,0.0,0.0,0.0,3,139.0,16.0,123.0,,
2022-01-03 17:00:00,20.2,20.5,69,14.3,994.3,1017.1,7.4,133,18.0,100,100,8,0,0.0,0.0,0.0,3,66.0,10.0,56.0,,
2022-01-03 18:00:00,19.2,19.2,72,14.0,995.1,1018.0,8.7,128,18.4,100,100,0,0,0.0,0.0,0.0,3,3.0,0.0,3.0,,
2022-01-03 19:00:00,18.3,18.4,75,13.8,995.9,1018.9,8.0,153,18.0,100,100,5,0,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-03 20:00:00,17.7,17.7,78,13.9,996.9,1019.9,8.4,155,16.9,100,100,3,0,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-03 21:00:00,16.2,16.2,85,13.8,997.0,1020.2,8.2,157,17.3,100,100,1,0,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-03 22:00:00,15.3,15.7,90,13.8,997.2,1020.4,5.4,160,17.3,100,100,0,0,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-03 23:00:00,13.7,13.6,94,12.7,997.1,1020.5,5.9,142,12.6,100,100,0,0,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-04 00:00:00,13.5,13.6,94,12.6,997.0,1020.4,4.7,113,11.5,100,100,1,0,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-04 01:00:00,13.1,13.3,95,12.4,996.5,1019.9,4.0,100,9.0,35,35,2,0,0.0,0.0,0.0,1,0.0,0.0,0.0,,
2022-01-04 02:00:00,14.4,15.0,93,13.2,995.8,1019.1,2.2,90,8.3,22,22,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,,
2022-01-04 03:00:00,13.7,14.4,96,13.1,995.2,1018.5,1.8,79,5.8,23,22,0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,,
2022-01-04 04:00:00,11.5,11.3,100,11.4,994.6,1018.1,3.8,107,6.8,38,18,0,24,0.0,0.0,0.0,1,0.0,0.0,0.0,,
2022-01-04 05:00:00,12.1,12.1,99,11.9,994.6,1018.1,3.8,107,7.9,75,33,0,62,0.0,0.0,0.0,2,0.0,0.0,0.0,,
2022-01-04 06:00:00,11.4,11.1,99,11.3,995.3,1018.8,4.2,59,7.6,100,100,0,95,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-04 07:00:00,13.2,13.4,98,12.9,996.4,1019.8,4.7,58,7.9,100,100,0,70,0.0,0.0,0.0,3,3.0,0.0,3.0,,
2022-01-04 08:00:00,15.4,15.9,90,13.8,997.0,1020.2,5.2,74,11.9,100,100,0,70,0.0,0.0,0.0,3,56.0,9.0,47.0,,
2022-01-04 09:00:00,17.7,18.5,79,14.1,997.6,1020.7,3.8,73,12.2,67,65,0,6,0.0,0.0,0.0,2,167.0,41.0,126.0,,
2022-01-04 10:00:00,19.5,20.1,72,14.3,997.5,1020.4,5.3,208,14.8,100,100,0,0,0.1,0.1,0.0,51,269.0,67.0,202.0,,
2022-01-04 11:00:00,20.9,20.9,66,14.2,996.3,1019.1,8.9,201,21.2,100,100,0,0,0.0,0.0,0.0,3,335.0,122.0,213.0,,
2022-01-04 12:00:00,21.7,21.6,62,14.1,995.0,1017.7,9.7,202,23.4,100,100,0,0,0.0,0.0,0.0,3,318.0,58.0,260.0,,
2022-01-04 13:00:00,22.2,22.1,60,14.1,993.6,1016.2,9.4,198,23.0,100,100,1,0,0.0,0.0,0.0,3,328.0,63.0,265.0,,
2022-01-04 14:00:00,22.6,22.5,58,13.9,992.6,1015.2,9.1,198,22.7,79,79,2,0,0.0,0.0,0.0,2,309.0,62.0,247.0,,
2022-01-04 15:00:00,22.9,22.5,57,13.8,992.1,1014.6,10.9,197,24.8,56,56,1,0,0.0,0.0,0.0,2,262.0,52.0,210.0,,
2022-01-04 16:00:00,22.4,22.4,61,14.5,991.9,1014.5,9.9,190,25.2,9,9,0,0,0.0,0.0,0.0,0,174.0,28.0,146.0,,
2022-01-04 17:00:00,20.6,21.1,68,14.6,992.1,1014.8,6.8,183,21.2,1,1,0,1,0.0,0.0,0.0,0,89.0,31.0,58.0,,
2022-01-04 18:00:00,18.5,18.8,76,14.2,992.5,1015.4,7.3,171,15.5,11,11,0,0,0.0,0.0,0.0,0,5.0,1.0,4.0,,
2022-01-04 19:00:00,16.6,16.8,86,14.2,992.8,1015.8,7.4,166,15.5,11,11,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
2022-01-04 20:00:00,16.5,17.1,87,14.3,992.9,1016.0,5.4,143,15.1,3,3,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
2022-01-04 21:00:00,15.4,16.0,90,13.8,993.8,1017.0,4.5,104,12.2,16,15,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
2022-01-04 22:00:00,15.0,15.7,92,13.7,994.5,1017.7,3.8,107,9.7,11,11,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
2022-01-04 23:00:00,14.9,15.5,93,13.8,994.5,1017.7,3.9,112,8.3,48,48,0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,,
2022-01-05 00:00:00,15.2,16.2,94,14.3,994.5,1017.7,2.6,74,8.3,100,100,1,77,0.1,0.1,0.0,51,0.0,0.0,0.0,,
2022-01-05 01:00:00,15.9,16.9,93,14.8,994.3,1017.4,3.8,73,5.8,100,100,2,0,0.2,0.2,0.0,51,0.0,0.0,0.0,,
2022-01-05 02:00:00,16.1,17.2,93,15.1,993.6,1016.7,4.0,63,7.6,100,100,0,0,0.1,0.1,0.0,51,0.0,0.0,0.0,,
2022-01-05 03:00:00,15.0,16.1,97,14.6,992.8,1016.0,2.5,45,5.8,74,74,0,0,0.0,0.0,0.0,2,0.0,0.0,0.0,,
2022-01-05 04:00:00,14.3,15.0,97,13.9,992.5,1015.7,3.6,84,6.5,25,25,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,,
2022-01-05 05:00:00,14.0,14.6,98,13.7,992.8,1016.0,4.3,85,6.8,30,30,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,,
2022-01-05 06:00:00,14.5,15.3,97,14.1,993.3,1016.5,3.6,84,6.5,100,100,0,0,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-05 07:00:00,16.0,17.1,96,15.4,994.0,1017.1,5.0,90,8.6,100,100,0,0,0.0,0.0,0.0,3,3.0,0.0,3.0,,
2022-01-05 08:00:00,17.3,18.8,91,15.9,995.0,1018.0,3.1,135,9.7,100,100,0,0,0.1,0.1,0.0,51,44.0,5.0,39.0,,
2022-01-05 09:00:00,17.8,19.5,89,15.9,995.8,1018.8,1.8,281,8.3,100,100,0,0,0.1,0.1,0.0,51,87.0,3.0,84.0,,
2022-01-05 10:00:00,19.2,20.9,81,15.8,995.9,1018.8,1.8,360,10.4,100,100,0,0,0.1,0.1,0.0,51,256.0,73.0,183.0,,
2022-01-05 11:00:00,20.5,22.0,74,15.7,994.9,1017.7,2.6,34,12.2,99,99,0,0,0.1,0.1,0.0,51,373.0,115.0,258.0,,
2022-01-05 12:00:00,21.4,22.7,68,15.4,993.7,1016.4,3.2,90,13.0,89,89,0,0,0.0,0.0,0.0,3,423.0,156.0,267.0,,
2022-01-05 13:00:00,22.3,23.4,64,15.2,992.8,1015.4,3.8,107,13.3,58,58,0,0,0.0,0.0,0.0,2,409.0,126.0,283.0,,
2022-01-05 14:00:00,23.0,24.0,61,15.1,992.2,1014.7,5.1,141,14.8,43,43,0,0,0.0,0.0,0.0,1,364.0,130.0,234.0,,
2022-01-05 15:00:00,23.4,24.1,60,15.1,991.8,1014.3,6.2,170,15.5,49,49,4,0,0.0,0.0,0.0,1,297.0,101.0,196.0,,
2022-01-05 16:00:00,23.0,24.0,63,15.5,991.9,1014.4,5.8,158,15.8,49,49,9,0,0.0,0.0,0.0,1,227.0,106.0,121.0,,
2022-01-05 17:00:00,21.1,22.1,71,15.7,991.9,1014.6,6.2,126,12.2,24,24,6,0,0.0,0.0,0.0,1,96.0,44.0,52.0,,
2022-01-05 18:00:00,18.8,19.4,79,15.1,992.3,1015.2,7.9,120,15.8,26,26,0,0,0.0,0.0,0.0,1,5.0,1.0,4.0,,
2022-01-05 19:00:00,16.5,17.1,89,14.7,992.2,1015.2,6.9,141,15.8,52,17,0,0,0.0,0.0,0.0,2,0.0,0.0,0.0,,
2022-01-05 20:00:00,16.1,16.9,91,14.6,992.8,1015.9,4.6,135,14.0,26,26,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,,
2022-01-05 21:00:00,15.5,16.3,93,14.4,993.5,1016.6,4.4,125,10.1,15,15,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
2022-01-05 22:00:00,14.9,15.7,95,14.1,993.9,1017.1,4.0,100,9.0,9,9,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
2022-01-05 23:00:00,13.9,14.3,97,13.5,994.0,1017.3,4.7,99,8.3,11,11,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
2022-01-06 00:00:00,13.9,14.4,97,13.5,993.9,1017.2,4.0,95,8.3,16,16,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
2022-01-06 01:00:00,13.0,13.3,99,12.9,993.9,1017.3,4.3,66,7.9,100,100,1,0,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-06 02:00:00,13.4,13.7,99,13.2,993.9,1017.2,4.5,61,7.2,100,100,0,0,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-06 03:00:00,14.6,15.6,99,14.4,993.7,1016.9,3.3,49,6.8,100,100,0,9,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-06 04:00:00,15.3,16.6,97,14.8,993.3,1016.5,2.0,315,5.8,100,100,2,0,0.3,0.3,0.0,51,0.0,0.0,0.0,,
2022-01-06 05:00:00,15.4,16.5,99,15.2,993.8,1017.0,4.5,299,9.0,100,100,41,0,1.0,1.0,0.0,55,0.0,0.0,0.0,,
2022-01-06 06:00:00,15.6,17.1,99,15.4,994.5,1017.7,1.8,233,8.3,100,100,65,0,1.1,1.1,0.0,55,0.0,0.0,0.0,,
2022-01-06 07:00:00,16.4,18.2,99,16.2,995.2,1018.3,2.3,129,4.3,100,100,23,0,0.6,0.6,0.0,53,1.0,0.0,1.0,,
2022-01-06 08:00:00,17.0,19.1,98,16.7,996.4,1019.5,2.0,135,6.5,100,100,62,0,0.6,0.6,0.0,53,41.0,9.0,32.0,,
2022-01-06 09:00:00,18.2,20.3,91,16.6,997.1,1020.1,1.4,180,7.9,100,100,72,0,0.3,0.3,0.0,51,135.0,51.0,84.0,,
2022-01-06 10:00:00,18.7,20.4,89,16.9,997.1,1020.1,4.5,166,12.6,100,100,10,0,0.2,0.2,0.0,51,155.0,7.0,148.0,,
2022-01-06 11:00:00,19.7,21.9,88,17.6,996.6,1019.5,3.9,158,14.4,66,65,5,0,0.1,0.1,0.0,51,270.0,52.0,218.0,,
2022-01-06 12:00:00,21.2,23.2,81,17.7,995.6,1018.3,5.0,150,16.6,28,10,12,10,0.1,0.1,0.0,51,466.0,228.0,238.0,,
2022-01-06 13:00:00,22.5,24.4,72,17.3,994.2,1016.8,6.8,155,19.8,56,4,23,40,0.0,0.0,0.0,2,595.0,401.0,194.0,,
2022-01-06 14:00:00,23.3,24.5,65,16.5,993.2,1015.7,6.9,152,19.8,21,9,11,2,0.1,0.1,0.0,51,536.0,375.0,161.0,,
2022-01-06 15:00:00,23.5,24.4,62,15.8,993.0,1015.5,7.2,162,19.1,16,8,9,0,0.0,0.0,0.0,0,424.0,308.0,116.0,,
2022-01-06 16:00:00,23.0,24.0,64,15.8,993.3,1015.8,6.9,171,18.0,63,5,9,57,0.0,0.0,0.0,2,268.0,166.0,102.0,,
2022-01-06 17:00:00,20.4,22.0,82,17.2,993.9,1016.7,6.4,164,14.4,100,21,24,99,0.0,0.0,0.0,3,95.0,46.0,49.0,,
2022-01-06 18:00:00,19.1,20.2,81,15.7,994.5,1017.4,5.8,90,10.8,97,39,25,93,0.0,0.0,0.0,3,5.0,0.0,5.0,,
2022-01-06 19:00:00,19.1,20.4,82,16.0,994.7,1017.6,4.7,94,14.8,85,15,34,83,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-06 20:00:00,18.7,20.4,84,16.0,995.6,1018.5,2.4,153,7.9,83,23,22,75,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-06 21:00:00,17.3,18.7,92,16.0,996.2,1019.3,4.2,110,9.4,63,52,18,7,0.1,0.1,0.0,51,0.0,0.0,0.0,,
2022-01-06 22:00:00,18.2,19.4,89,16.3,996.9,1019.9,6.4,117,13.0,97,96,32,0,0.1,0.1,0.0,51,0.0,0.0,0.0,,
2022-01-06 23:00:00,17.9,18.7,91,16.4,997.3,1020.3,9.9,109,19.4,100,100,16,0,0.1,0.1,0.0,51,0.0,0.0,0.0,,
2022-01-07 00:00:00,17.3,18.2,94,16.3,997.4,1020.5,9.2,101,19.8,94,81,68,0,0.9,0.9,0.0,53,0.0,0.0,0.0,,
2022-01-07 01:00:00,16.9,18.2,97,16.5,997.7,1020.8,6.8,90,18.0,100,99,61,0,0.6,0.6,0.0,53,0.0,0.0,0.0,,
2022-01-07 02:00:00,16.7,17.9,97,16.3,997.2,1020.3,7.0,111,16.9,74,53,55,0,0.7,0.7,0.0,53,0.0,0.0,0.0,,
2022-01-07 03:00:00,16.5,17.2,97,16.0,997.0,1020.1,9.0,95,17.6,100,100,42,0,2.4,2.4,0.0,61,0.0,0.0,0.0,,
2022-01-07 04:00:00,15.6,14.9,87,13.5,997.2,1020.4,12.1,80,25.6,100,100,64,0,0.1,0.1,0.0,51,0.0,0.0,0.0,,
2022-01-07 05:00:00,15.2,15.1,86,12.9,997.6,1020.9,6.9,99,23.4,100,100,47,0,0.0,0.0,0.0,3,0.0,0.0,0.0,,
2022-01-07 06:00:00,15.0,15.7,88,13.1,998.5,1021.8,2.3,141,13.7,100,100,100,0,0.2,0.2,0.0,51,0.0,0.0,0.0,,
2022-01-07 07:00:00,15.4,15.9,88,13.4,998.6,1021.9,4.3,114,7.2,100,100,50,0,1.2,1.2,0.0,55,1.0,0.0,1.0,,
2022-01-07 08:00:00,16.0,16.2,85,13.4,999.4,1022.6,5.8,120,14.0,100,100,44,23,0.0,0.0,0.0,3,24.0,0.0,24.0,,
2022-01-07 09:00:00,16.0,16.0,86,13.7,999.8,1023.0,8.1,111,16.2,100,100,52,0,0.2,0.2,0.0,51,51.0,2.0,49.0,,
2022-01-07 10:00:00,15.8,16.3,94,14.8,1000.2,1023.5,7.1,105,17.6,100,100,100,0,0.6,0.6,0.0,53,100.0,1.0,99.0,,
2022-01-07 11:00:00,15.8,16.8,94,14.9,999.9,1023.2,4.3,132,14.8,100,100,100,0,2.7,2.7,0.0,63,106.0,10.0,96.0,,
2022-01-07 12:00:00,15.8,16.0,89,14.1,998.7,1021.9,7.6,115,15.8,100,100,48,0,1.5,1.5,0.0,61,116.0,7.0,109.0,,
2022-01-07 13:00:00,16.2,16.0,86,13.8,997.4,1020.6,9.8,114,21.6,100,100,100,0,0.1,0.1,0.0,51,162.0,16.0,146.0,,
2022-01-07 14:00:00,16.0,16.0,88,13.9,996.8,1020.0,8.6,123,22.0,100,100,100,0,0.5,0.5,0.0,53,85.0,0.0,85.0,,
2022-01-07 15:00:00,15.8,16.1,89,14.0,996.3,1019.5,6.8,122,17.6,100,100,100,0,0.3,0.3,0.0,51,54.0,0.0,54.0,,
2022-01-07 16:00:00,16.2,16.8,85,13.7,996.3,1019.5,4.2,121,13.3,100,100,100,0,0.0,0.0,0.0,3,53.0,0.0,53.0,,
2022-01-07 17:00:00,16.3,17.1,85,13.7,996.5,1019.7,2.6,164,9.0,100,100,100,0,0.0,0.0,0.0,3,25.0,0.0,25.0,,
2022-01-07 18:00:00,15.7,16.7,89,14.0,996.9,1020.1,2.3,321,6.1,100,100,100,0,0.0,0.0,0.0,3,1.0,0.0,1.0,,
2022-01-07 19:00:00,15.9,17.2,92,14.7,996.7,1019.9,1.8,259,4.7,100,100,100,0,0.1,0.1,0.0,51,0.0,0.0,0.0,,
2022-01-07 20:00:00,16.1,17.8,95,15.3,997.3,1020.5,0.7,270,5.4,100,100,100,0,0.1,0.1,0.0,51,0.0,0.0,0.0,,
2022-01-07 21:00:00,16.2,17.7,97,15.8,997.6,1020.8,2.8,140,7.9,100,100,100,0,0.3,0.3,0.0,51,0.0,0.0,0.0,,
2022-01-07 22:00:00,15.7,16.7,96,15.0,997.7,1020.9,4.1,128,9.7,100,100,100,0,0.8,0.8,0.0,53,0.0,0.0,0.0,,
2022-01-07 23:00:00,15.2,15.8,96,14.6,997.7,1021.0,6.1,130,13.3,100,100,100,62,0.7,0.7,0.0,53,0.0,0.0,0.0,,
